analysis_timestamp,user_id,final_label,recommended_action,confidence,primary_reason,subreason,watch_subreason,review_subreason,review_priority,manual_review_reason,fcc_no_or_low_change_candidate,no_fcc_update,long_terminal_flat,low_update_per_cycle,low_update_per_time,fcc_changes,fcc_effective_changes_50mwh,fcc_effective_changes_100mwh,fcc_changes_per_100_cycles,fcc_change_rate_per_100d,flat_tail_days,obs_days,cycle_delta,tail_days,tail_cycle_delta,tail_min_rsoc,tail_max_rsoc,tail_rsoc_swing,tail_ac_time_ratio,tail_n_80_20_80_ok,tail_n_80_20_80_large_gap,tail_n_80_20_80_any,tail_n_90_10_90_ok,tail_n_90_10_90_large_gap,tail_n_90_10_90_any,tail_n_unresponded_80_20_80_complete_window,tail_n_unresponded_90_10_90_complete_window,tail_n_censored_80_20_80,tail_n_censored_90_10_90,expected_tail_responses_72h,observed_tail_responses_72h,response_residual_z,ml_fw_support_score_0_100,cluster_id,cluster_description,gauge_reset_score_0_100,fw_check_score_0_100,primary_evidence,operational_message,threshold_version,rule_version,label_version,device_model,batt_vendor,batt_fru
2026-06-03T16:38:27,THAMES2EEPSVT_apham,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,16,0,0,177.778,24.125,3.1,66.32,9.0,3.1,0.0,92.0,100.0,8.0,0.8753,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.0,5.5,"obs_days=66.3, n_samples=1518, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 13,SMP,5B11M90097
2026-06-03T16:38:27,THAMES_SIT,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,16,1,1,106.667,10.892,40.7,146.9,15.0,40.7,0.0,33.0,98.0,65.0,0.1036,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,58.9,16.8,"flat_tail=40.7d, fcc_changes=16, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 12,Celxpert,5B11H56384
2026-06-03T16:38:27,THANNA-PF3SLBYQ_thanna,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,52,41,13,130.0,6.848,48.6,759.3,40.0,48.6,0.0,36.0,100.0,64.0,0.959,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,77.3,18.1,"flat_tail=48.6d, fcc_changes=52, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P16v Gen 1,Celxpert,5B11H56374
2026-06-03T16:38:27,THANNA-PW0KQC0Y_thanna,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,81,22,22,135.0,30.451,7.0,266.0,60.0,7.0,0.0,87.0,100.0,13.0,0.9637,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.4,11.2,"flat_tail=7.0d, fcc_changes=81, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P1 Gen 8,Sunwoda,5B11M37553
2026-06-03T16:38:27,THANSON-F5NV1S7_thanson,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,132,44,42,138.947,52.379,0.1,252.01,95.0,0.1,0.0,75.0,100.0,25.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.1d, fcc_changes=132, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P14s Gen 6,Sunwoda,5B11M90119
2026-06-03T16:38:27,TK-THAMES2_takay,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,,,True,False,True,True,True,1,1,0,1.786,0.302,193.2,331.67,56.0,193.2,18.0,6.0,100.0,94.0,0.5392,0,1,1,0,0,0,0,0,0,0,,,,0.0,1.0,MIXED,69.3,43.6,"flat_tail=193.2d, fcc_changes=1, tail_cyc=18.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/1 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 13,SMP,5B11M90097
2026-06-03T16:38:27,TKOIKE-PF43BEK1_tkoide,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,18,13,13,5.357,1.56,139.0,1154.12,336.0,139.0,11.0,0.0,100.0,100.0,0.5428,0,6,6,0,5,5,0,0,0,0,,,,0.0,-1.0,n/a,57.1,35.4,"flat_tail=139.0d, fcc_changes=18, tail_cyc=11.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=5/6 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 10,SMP,5B11M90056
2026-06-03T16:38:27,TLIN29-PF4EHFCT_tlin29,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,52,0,0,100.0,18.565,1.2,280.1,52.0,1.2,0.0,90.0,100.0,10.0,0.8368,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,66.9,10.2,"flat_tail=1.2d, fcc_changes=52, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 Gen 4,Celxpert,5B11H56367
2026-06-03T16:38:27,TM1SIT1XPF4LA6X_EEP,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,,,True,False,True,False,False,13,3,0,22.807,2.022,286.8,642.78,57.0,286.8,14.0,1.0,96.0,95.0,0.8668,0,3,3,0,0,0,0,0,0,0,,,,0.0,1.0,MIXED,71.6,42.8,"flat_tail=286.8d, fcc_changes=13, tail_cyc=14.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/3 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 12,SMP,5B11H56383
2026-06-03T16:38:27,TMIYAMOTO1-75C2_tmiyamoto1,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,45,10,10,118.421,107.117,1.0,42.01,38.0,1.0,0.0,61.0,100.0,39.0,0.7018,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,59.2,5.2,"obs_days=42.0, n_samples=911, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 3,BYD,LNV-5B10W51877
2026-06-03T16:38:27,TMOCHIZUKI-FHMH_tmochizuki,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,,,True,True,True,False,True,0,0,0,0.0,0.0,312.3,312.26,4.0,312.3,4.0,2.0,100.0,98.0,0.9788,0,3,3,0,3,3,0,0,0,0,,,,0.0,1.0,MIXED,78.8,40.8,"flat_tail=312.3d, fcc_changes=0, tail_cyc=4.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=3/3 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 4,Celxpert,5B10W51866
2026-06-03T16:38:27,TMORIWAKI-00019_tmoriwaki,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,92,9,9,110.843,33.594,0.1,273.86,83.0,0.1,0.0,100.0,100.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.1d, fcc_changes=92, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P1 Gen 7,Celxpert,5B11M37552
2026-06-03T16:38:27,TNAKAMURA8-CRZW_tnakamura8,ACTIONABLE_FW_CHECK_OPPORTUNITY_NO_RESPONSE,ACTION_FW_CHECK,high,FW_HIGH_UNRESPONDED_COMPLETE_WINDOWS,TERMINAL_FREEZE_AFTER_OPPORTUNITIES,,,,,True,False,True,True,True,11,11,11,1.843,1.29,328.4,852.9,597.0,328.4,108.0,0.0,100.0,100.0,0.6882,3,13,16,3,11,14,3,3,0,0,3.492,0.0,-4.082,98.3,1.0,MIXED,55.0,100.0,"flat_tail=328.4d, fcc_changes=11, tail_cyc=108.0, tail_ok[90/80]=3/3, unresp_complete[90/80]=3/3, large_gap[90/80]=11/13 -> complete-window opportunities present but FCC did not respond",FCC/SoHが長期間更新されておらず、ログ上は深い放電→再充電の学習機会（完全窓・OK品質）が複数回確認されるのにFCCが応答していません。BIOS/EC/バッテリー関連FWのVersion確認とアップデート有無確認を優先してください。アップデート後、次回の学習機会後72h〜7日間でFCC更新有無を確認してください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 10,Sunwoda,5B10W13975
2026-06-03T16:38:27,TOM_thiller,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,38,13,13,131.034,10.44,6.1,363.98,29.0,6.1,0.0,94.0,100.0,6.0,0.9301,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,69.6,11.0,"flat_tail=6.1d, fcc_changes=38, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad L16 Gen 2,Sunwoda,5B11M90110
2026-06-03T16:38:27,TP-X1C-G11_emmet,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,,,True,False,False,False,True,1,1,1,4.0,0.54,176.5,185.27,25.0,176.5,22.0,1.0,100.0,99.0,0.5968,0,4,4,0,1,1,0,0,0,0,,,,0.0,1.0,MIXED,60.4,43.8,"flat_tail=176.5d, fcc_changes=1, tail_cyc=22.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=1/4 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 11,Sunwoda,5B10W13975
2026-06-03T16:38:27,TPARRISH2-00047_tparrish2,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,14,3,3,116.667,16.482,0.0,84.94,12.0,0.0,0.0,94.0,100.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.0,5.0,"obs_days=84.9, n_samples=506, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P1 Gen 9,COSMX,5B11M90164
2026-06-03T16:38:27,TRICHARDSON-GP9_trichardson,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,129,14,14,94.853,19.516,0.0,660.99,136.0,0.0,0.0,96.0,96.0,0.0,,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.0d, fcc_changes=129, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P1 Gen 6,Sunwoda,5B11K07737
2026-06-03T16:38:27,TRICHARDSON-NKH_trichardson,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,44,10,10,122.222,18.484,0.6,238.04,36.0,0.6,0.0,49.0,99.0,50.0,0.5398,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,60.9,10.1,"flat_tail=0.6d, fcc_changes=44, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P14s Gen 6,Sunwoda,5B11M90121
2026-06-03T16:38:27,TSCOTT2-F4RVJLS_tscott2,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,109,18,17,117.204,26.488,23.4,411.51,93.0,23.4,0.0,3.0,12.0,9.0,0.0003,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.9,13.9,"flat_tail=23.4d, fcc_changes=109, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 5,SMP,5B11H56407
2026-06-03T16:38:27,TSCOTT2-F58PHQH_tscott2,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,88,5,5,104.762,22.055,0.1,399.01,84.0,0.1,0.0,88.0,100.0,12.0,0.2176,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,66.0,10.0,"flat_tail=0.1d, fcc_changes=88, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 13,BYD,5B11M90100
2026-06-03T16:38:27,TSCOTT2-F5CERG3_tscott2,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,13,0,0,144.444,27.134,6.1,47.91,9.0,6.1,0.0,63.0,100.0,37.0,0.2312,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,53.7,6.0,"obs_days=47.9, n_samples=403, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 2-in-1 Gen 10,SMP,5B11M90097
2026-06-03T16:38:27,TSUZUKI26-9VQR2_tsuzuki26,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,18,11,10,5.143,2.142,1.9,840.32,350.0,1.9,0.0,2.0,14.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,66.3,10.3,"flat_tail=1.9d, fcc_changes=18, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Yoga Gen 7,SMP,5B11M90056
2026-06-03T16:38:27,TTARRATS-09S0Z9_ttarrats,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,11,0,0,100.0,6.04,2.6,182.11,11.0,2.6,0.0,95.0,100.0,5.0,0.987,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.2,10.4,"flat_tail=2.6d, fcc_changes=11, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad L14 Gen 5,Sunwoda,5B11H56398
2026-06-03T16:38:27,TTOMIMATSU-DC3F_ttomimatsu,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,221,160,92,242.857,38.825,2.9,569.22,91.0,2.9,0.0,48.0,79.0,31.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.5,10.5,"flat_tail=2.9d, fcc_changes=221, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Yoga Gen 6,Celxpert,5B10W13974
2026-06-03T16:38:27,TYLER_tparrish2,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,5,0,0,100.0,4.203,8.9,118.95,5.0,8.9,0.0,82.0,100.0,18.0,0.9726,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.9,6.5,"obs_days=119.0, n_samples=1208, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 6,Celxpert,5B11M90106
2026-06-03T16:38:27,UINABA-GM114QLP_uinaba,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,1,0,0,33.333,4.983,1.2,20.07,3.0,1.2,0.0,90.0,100.0,10.0,0.6857,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,61.9,5.2,"obs_days=20.1, n_samples=295, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 6,SMP,5B11H56407
2026-06-03T16:38:27,VBARONE-F67TWPP_vbarone,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,0,0,0,0.0,0.0,14.1,14.08,1.0,14.1,1.0,49.0,100.0,51.0,0.8212,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.3,7.6,"obs_days=14.1, n_samples=272, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 7,Sunwoda,5B11M90160
2026-06-03T16:38:27,VISHNU_vkotipalli1,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,52,19,19,133.333,19.481,0.9,266.92,39.0,0.9,0.0,10.0,100.0,90.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,50.1,10.2,"flat_tail=0.9d, fcc_changes=52, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P1 Gen 8,Sunwoda,5B11M37553
2026-06-03T16:38:27,VSHARAK-F66KN1E_vsharak,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,3,1,1,150.0,37.175,0.9,8.07,2.0,0.9,0.0,61.0,100.0,39.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,52.1,5.2,"obs_days=8.1, n_samples=256, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P14s Gen 7 AMD,BYD,5B11M90171
2026-06-03T16:38:27,WANGLYB-5FGJED_wanglyb,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_COUNTER_RESET,,,REVIEW_COUNTER_RESET,high,cycleCountが減少（カウンタリセット/パック異常疑い）。生ログ確認が必要。,False,False,False,False,False,55,1,1,141.026,42.308,1.4,130.0,39.0,1.4,0.0,70.0,100.0,30.0,0.6803,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,53.8,0.2,"obs_days=130.0, n_samples=2201, quality=QUALITY_COUNTER_RESET -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 13,SMP,5B11M90097
2026-06-03T16:38:27,WANGTC3-F4210KH_wangtc3,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,,,True,False,False,False,True,12,8,8,7.895,1.409,35.8,851.86,152.0,35.8,12.0,2.0,100.0,98.0,0.8226,0,6,6,0,1,1,0,0,0,0,,,,0.0,1.0,MIXED,45.0,18.4,"flat_tail=35.8d, fcc_changes=12, tail_cyc=12.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=1/6 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 3,SMP,5B10W51875
2026-06-03T16:38:27,WCARTER-F3SKVGA_wcarter,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,8,8,8,38.095,2.624,40.0,304.82,21.0,40.0,2.0,6.0,100.0,94.0,0.5728,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,67.1,17.1,"flat_tail=40.0d, fcc_changes=8, tail_cyc=2.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P16v Gen 1,SMP,5B11H56373
2026-06-03T16:38:27,WCHANG11-4C429A_wchang11,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,53,37,7,115.217,4.949,13.2,1071.0,46.0,13.2,0.0,95.0,100.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,72.2,12.2,"flat_tail=13.2d, fcc_changes=53, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P16v Gen 1,Celxpert,5B11H56374
